original_index,clean_text,model_sentiment,model_score,human_sentiment,human_sarcasm,date,username
2056,"Care! Spox of Nehru-Gandhi-Vadra Family Dynasty Controlled Congress Party shilling for Shia Persian Iran while mum on condemning Iran for pounding Sunni Arab Saudi, UAE, Kuwait, Oman, Jordan, nations that host millions of Indian's, will surely dent INC's Muslim & wider vote base.",Negative,0.9950086660931651,Negative,False,2026-03-16 04:48:33,ArunKRao2
2057,Here is the Opportunity. He is the Hope to reclaim the Glory of Great Tamil Land ❤️,Positive,0.9969125524967047,Positive,False,2026-03-16 04:48:21,VairagiUvaaCH
2061,We fought in Afghanistan for over 20 years and almost as long in Iraq. Congress treated it as business as usual.,Negative,0.9494081952088262,Negative,False,2026-03-16 04:48:15,az_highcountry
2064,"All your celebs worship modi. Even""Muslim "" khans who never said anything about Palestine. You just have a hateful agenda against Priyanka.",Negative,0.9526914964974691,Negative,False,2026-03-16 04:48:08,lakkilaila5
2065,"In a merit-based 2029 cabinet focused on governance results and delivery, I'd place Rahul Gandhi in Rural Development or Panchayati Raj—leveraging his Bharat Jodo outreach on inequality and grassroots issues. Top roles like PM prioritize proven executive track records. What's your pick for him?",Neutral,0.9634117792139586,Positive,False,2026-03-16 04:48:07,grok
2066,"I linked to it. It's clear. It says the President can ONLY engage in hostilities when Congress says so or we're under attack. It also says he must consult first if possible, report within 48 hours after, and stop in 60 days is not FURTHER authorized. But. it. authorizes. nothing.",Negative,0.9503371669764088,Neutral,False,2026-03-16 04:48:06,Siliconish
2067,"Dear fellow Indians, do you know BJP doesn't spend a single rupee from their party' fund for Modis road shows during elections? They spend crores or rs from the tax. How is it possible? They set... Train inauguration or other,. Kaam BJP ka... Paisa sarkar ka. Wah BJP!",Negative,0.975232925857016,Negative,False,2026-03-16 04:48:06,VMurali41880337
2073,"What did the BJP give to Hindus? SC/ST act, freebies to Christian’s/ Muslims and recognising them as OBC, why? BJP no less draconian for Hindus than Congress. INC openly does it BJP has been doing tacitly",Negative,0.9845620611996879,Negative,False,2026-03-16 04:47:50,AV2025108110
2074,The Congress is crooked and will not stop him.,Negative,0.9958766486463762,Negative,False,2026-03-16 04:47:46,RDrewyor
2076,"Hey Bob, there are many of us who are well aware that didn't vote for that pedophile monster. First person to come up with a realistic solution to said monster given all those around him in Congress and SCOTUS who shield him from accountability gets a cookie.",Negative,0.9953249294157989,Negative,False,2026-03-16 04:47:38,ToshiStockpile
2077,Behn ke lode BJP ke jhande me BRS 🤣🤣,Neutral,0.9842697261038885,Negative,False,2026-03-16 04:47:35,case_baba
2078,"People of Bengal have now decided to arise, awake and stop not until the corrupt regime of All India Trinamool Congress is uprooted. Men, women and senior citizens have united with one mission...to end this Mahajungle Raj and restore Bengal’s lost pride. Under the leadership of PM Shri Ji, the winds of Poriborton are stronger than ever. Joy Paschim Bangla🙏 Ji Ji Ji Ji Ji da",Positive,0.998066302911588,Positive,False,2026-03-16 04:47:34,pamelagoswami9
2079,He must lose his seat he cannot continue in Congress he is a corrupt and vile man that has no morals and he is only in it for the money at this point nothing more he's doing a money grab before he leaves,Negative,0.9975284830353869,Negative,False,2026-03-16 04:47:33,rxtxcomcarlos
2081,is one of the most useless monisters in government. I dont know why Modi is not firing him...,Negative,0.9920283849872045,Negative,False,2026-03-16 04:47:29,AmitJ4BJP
2082,"When farmers and youth are under threat, silence is not an option. Our fight continues at 📍Jantar Mantar. 🇮🇳 IYCHallaBol ScrapAntiIndiaDeal",Negative,0.98841823701632,Positive,False,2026-03-16 04:47:29,IYCTelangana
2083,This the progress BJP is promising to South India,Positive,0.9990651500083703,Positive,False,2026-03-16 04:47:28,crypto_pinapple
2085,"Progress, pride, and a powerful vision for Assam. ✊ HimantaOnceAgain",Positive,0.9985419194883818,Positive,False,2026-03-16 04:47:24,Chandanomm
2087,Now even dates are in favor of BJP. Seriously. needs a mental checkup,Negative,0.9990198852155697,Negative,False,2026-03-16 04:47:19,DifferentRahul
2088,"India is not just progressing, India is moving to the Next: PM Modi via NaMo App",Positive,0.9996004902345856,Positive,False,2026-03-16 04:47:17,dhumankirmach
2092,"भाजपा legalised,formalised and normalised inhuman act with general caste .Bjp government make da lits people criminal. BJP devide Hindu in caste and make them fool to rule the country",Negative,0.9860243240197188,Negative,False,2026-03-16 04:47:12,anamika_bk08
2094,Rajya Sabha Elections 2026 - 37 Seats. Md Shankar - 4 - BJP Rahul Gandhi - 4 - Congress Sonia Gandhi - Womenism - 5 Lata Mangeshkar - Music domain - 1 37 x 20T accounts - lives with saare bez lekhe jaana,Neutral,0.9944727203159063,Neutral,False,2026-03-16 04:47:09,Godyaln
2095,"India is not just progressing, India is moving to the Next: PM Modi via NaMo App",Positive,0.9996004902345856,Positive,False,2026-03-16 04:47:07,dhumankirmach
2096,"Why are our leaders in Congress nothing but gutless puzzies? They should all join the AntiSharia Caucus and write laws to ban Muslims receiving any aid, holding office of any kind, practicing Sharia law, having multiple wives and building mosques knowing full well they are not anything but meeting places for jihad planning.",Negative,0.9991450984383387,Negative,False,2026-03-16 04:47:07,Dawn58760230976
2097,"Quiet diplomacy outperforms public virtue signalling by fostering discreet deals amid crisis. India’s backchannel calls—PM Modi with Iran’s President, EAM Jaishankar’s repeated outreach—safeguarded tanker passages through Hormuz despite US-Israel strikes, averting energy blackouts as LPG prices spiked and gas routes closed. No grandstanding, just results securing oil flows for 1.4B Indians. The former IFS officers complaining about ‘India’s silence’ need to note that ultimately Diplomacy is about protecting national interest and not useless moral grandstanding.",Neutral,0.9997096629497706,Positive,False,2026-03-16 04:47:05,SeaSkipper
2100,"Criticism is Easy, We Believe in Action Even in Scorching Summer, Artificial Water Ponds Are Maintained So That Lions Never Face A Shortage of Water. Under BJP Government, India’s Priceless Heritage Is Safe in Gujarat.🦁🌿",Positive,0.9999637850233919,Positive,False,2026-03-16 04:47:02,imaheshbhavsar
2103,"Acting on recommendations of the Dawes Commission, Congress passed the Curtis Act in 1898. As a result, tribal lands were removed from common ownership and distributed among individual Indians for private ownership",Neutral,0.9467949496992881,Neutral,False,2026-03-16 04:46:50,EqualiSource
2104,Do we still have a congress or Supream court system at all,Neutral,0.9768691215189723,Neutral,False,2026-03-16 04:46:49,bolston30
2106,Unfortunate incident Once again BJD and now BJP are most responsible for this chaos . 25 years same condition in Medical where maximum Bengalies patients used to come and BJP is not seeing this seriously,Negative,0.9093614195726331,Negative,False,2026-03-16 04:46:44,iamdebashis_
2107,"Sir, We Brahamins as a community, demands outright dismissal of question paper setters of UP police , Nothing less would be acceptable to deter such casteist elements in our society.",Negative,0.988627487320455,Negative,False,2026-03-16 04:46:43,hcsharmacanbank
2108,"I am also happy to see a Modi bhakt could bring wide smile on ur fact, that too for second time 😉",Positive,0.969398260801975,Positive,False,2026-03-16 04:46:39,Sumi_Scorpio
2110,"He has money looted from India, Soros , China it's fine a dozen , Rahul may have swiss account also. Telengana and Karanataka minster collect fund for congress and who's the head Sonia. No accountability. I doubt if there's IT checks . Like judges, lawyers they are immune to law.",Negative,0.9864614313924207,Negative,False,2026-03-16 04:46:37,adityaj06313007
2112,Some mother fucker Hindus are exist in each state who vote such bugger,Negative,0.992295344410116,Negative,False,2026-03-16 04:46:32,Srikabrhbvs
2114,"PM Modi launches multiple development works worth over ₹4,570 crore in Kokrajhar, Assam via NaMo App",Neutral,0.9999098285751878,Positive,False,2026-03-16 04:46:24,dhumankirmach
2116,Modi was also same before becoming PM. See now,Neutral,0.9654241207361467,Negative,False,2026-03-16 04:46:22,KoustubhaDr
2117,Heard that few Congress MLAs had a physical confrontation last evening.,Neutral,0.9991925933145283,Neutral,False,2026-03-16 04:46:20,IndiawalaTrump
2119,Idk what bjp mean but she Zionist for real?,Neutral,0.9217761584757268,Neutral,False,2026-03-16 04:46:16,BlacktusJacktus
2121,dei drama lkb... do u work in ur state.. chumma dont poke others mainly TN. ur dcm for andhra not for other states.. dont keep spewing the bjp venom in the disguise of nationalism.,Negative,0.9057027250530393,Negative,False,2026-03-16 04:46:15,ganeshabirami
2122,"🚨 Narendra Modi has become a puppet of Netanyahu. Modi is supporting Israel, which is the enemy of humanity and is oppressing the Muslims of Palestine. - The secrets of Modi's friends Adani and ambani are with the Americans and Israelis, who are now making Modi dance to their tune. Now the Indian people should overthrow Modi and bring in leaders who treat Muslims and Hindus equally.",Negative,0.9953163889355742,Negative,False,2026-03-16 04:46:14,TsMeShahzad
2123,"Venisha ji, Congress ke 'strategic autonomy' expert? The same Congress party that gifted us 1962, 26/11, and Manmohan’s silent surrender to China & US? PM Modi buys Russian oil at discount, saves India ₹1 lakh crore+, chairs BRICS 2026, hosts G20 like a boss, and still your 'senior journalist' (Certified Darbari, Jilted Swamy’s daughter Haider ) cries 'failed'? Your party’s foreign policy was begging bowl with a mix of Italy vacations. PM Modi’s neutrality mode is making India sail through these difficult times. Cope & seethe harder, dabari fans. India isn’t your UPA-era colony anymore.",Negative,0.9632300874624616,Negative,False,2026-03-16 04:46:14,MediaExpose_
2124,"Let’s go back to the past. Do you remember Koo? Indian Twitter Killer. $70 Million Funding. 60M total downloads. 10 million monthly active users. 2.1 million daily active users. Endorsed by PM Modi himself. Got shut down in July 2024. Okay let’s even forget that, let’s look at Meta.",Negative,0.952327028674968,Negative,False,2026-03-16 04:46:13,aryanhainaa
2125,Bodoland is scripting a new chapter of peace and prosperity: PM Modi in Assam via NaMo App,Positive,0.9999054102080676,Positive,False,2026-03-16 04:46:06,dhumankirmach
2128,Uniparty in Congress needs to be voted out.,Negative,0.9969833835733424,Negative,False,2026-03-16 04:45:59,tcblues
2129,"A stronger Assam, a brighter future. The journey continues. ✊ HimantaOnceAgain",Positive,0.9992275101135157,Positive,False,2026-03-16 04:45:54,Chandanomm
2130,"The truth? This was an Intel gathering spec op, wrapped around an orchestrated false flag, wrapped around a peaceful protest. What was left when Congress evacuated? See the couple snapping photos? What’s the cat shoving into his duffel bag….laptops people, laptops….",Negative,0.9139648263103903,Negative,False,2026-03-16 04:45:45,Jhd1411James
2131,Ugh! Another week. It seems that it is clickbait. All Congress does is go on the media to say the same thing. Nothing will happen. The cowardly lions are with chicken 💩 out complicit.,Negative,0.9968631223494109,Negative,False,2026-03-16 04:45:45,PanaMimiLatina
2132,Such a beautiful reply. I would say you are also Narendra Modi of Astrology when it comes to administration of people 🙏,Positive,0.9891002200327398,Positive,False,2026-03-16 04:45:44,DeepakGokh96429
